Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
39424,6,2018-02-16 01:45:28,5145477,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,252.2603832,1.554763533,735068.1429,1922172.761,5093940,5,5145477,1286369.25,2538494.895,5093945,36,50756,25378.0,35377.96648,50394,362,0,0,0,0,168,104,0.971727208,0.583036325,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0.0,0.0,0,0,5093940.0,0.0,5093940,5093940,Benign,0
39402,6,2018-02-16 01:45:28,5152116,5,3,935,364,935,0,187.0,418.1447118,364,0,121.3333333,210.155498,252.1294163,1.55276007,736016.5714,1922855.87,5096398,5,5152116,1288029.0,2539048.727,5096403,23,55280,27640.0,38603.78761,54937,343,0,0,0,0,168,104,0.970475044,0.582285026,0,935,144.3333333,320.0062499,102404.0,0,0,0,0,1,0,0,0,0,162.375,187.0,121.3333333,0,0,0,0,0,0,5,935,3,364,219,211,1,32,0.0,0.0,0,0,5096398.0,0.0,5096398,5096398,Benign,0
39126,6,2018-02-16 01:45:28,5203038,5,3,935,370,935,0,187.0,418.1447118,370,0,123.3333333,213.6195996,250.8150046,1.537563247,743291.1429,1919035.462,5094301,8,5203038,1300759.5,2529544.594,5094309,31,108185,54092.5,76156.10744,107943,242,0,0,0,0,168,104,0.960977029,0.576586218,0,935,145.0,320.5269099,102737.5,0,0,0,0,1,0,0,0,0,163.125,187.0,123.3333333,0,0,0,0,0,0,5,935,3,370,219,211,1,32,0.0,0.0,0,0,5094301.0,0.0,5094301,5094301,Benign,0
39308,6,2018-02-16 01:45:28,5160570,5,3,935,330,935,0,187.0,418.1447118,330,0,110.0,190.5255888,245.1279607,1.550216352,737224.2857,1919794.336,5090514,5,5160570,1290142.5,2533796.628,5090519,30,69732,34866.0,48940.27454,69472,260,0,0,0,0,168,104,0.96888522,0.581331132,0,935,140.5555556,317.2779188,100665.2778,0,0,0,0,1,0,0,0,0,158.125,187.0,110.0,0,0,0,0,0,0,5,935,3,330,219,211,1,32,0.0,0.0,0,0,5090514.0,0.0,5090514,5090514,Benign,0
39664,6,2018-02-16 01:45:28,5102955,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,254.3624233,1.567719096,728993.5714,1928436.73,5102277,5,5102955,1275738.75,2551028.838,5102282,27,403,201.5,77.07463915,256,147,0,0,0,0,168,104,0.979824435,0.587894661,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0.0,0.0,0,0,5102277.0,0.0,5102277,5102277,Benign,0
39654,6,2018-02-16 01:45:28,5104498,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,254.2855341,1.567245202,729214.0,1928924.244,5103603,5,5104498,1276124.5,2551655.68,5103608,24,653,326.5,106.773124,402,251,0,0,0,0,168,104,0.979528251,0.587716951,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0.0,0.0,0,0,5103603.0,0.0,5103603,5103603,Benign,0
39304,6,2018-02-16 01:45:28,5156894,5,3,935,379,935,0,187.0,418.1447118,379,0,126.3333333,218.815752,254.8045393,1.551321396,736699.1429,1920576.194,5092017,5,5156894,1289223.5,2535249.201,5092025,23,28342,14171.0,19630.69846,28052,290,0,0,0,0,168,104,0.969575873,0.581745524,0,935,146.0,321.3296594,103252.75,0,0,0,0,1,0,0,0,0,164.25,187.0,126.3333333,0,0,0,0,0,0,5,935,3,379,219,211,1,32,0.0,0.0,0,0,5092017.0,0.0,5092017,5092017,Benign,0
39410,6,2018-02-16 01:45:28,5133861,5,3,935,350,935,0,187.0,418.1447118,350,0,116.6666667,202.0725942,250.2989465,1.558281379,733408.7143,1920120.703,5087733,5,5133861,1283465.25,2536227.142,5087740,30,10477,5238.5,7001.064241,10189,288,0,0,0,0,168,104,0.973925862,0.584355517,0,935,142.7777778,318.8368618,101656.9444,0,0,0,0,1,0,0,0,0,160.625,187.0,116.6666667,0,0,0,0,0,0,5,935,3,350,219,211,1,32,0.0,0.0,0,0,5087733.0,0.0,5087733,5087733,Benign,0
39314,6,2018-02-16 01:45:28,5155276,5,3,935,353,935,0,187.0,418.1447118,353,0,117.6666667,203.804645,249.8411336,1.551808283,736468.0,1921196.007,5093203,8,5155276,1288819.0,2536305.817,5093211,36,26702,13351.0,18418.71744,26375,327,0,0,0,0,168,104,0.969880177,0.581928106,0,935,143.1111111,319.0820602,101813.3611,0,0,0,0,1,0,0,0,0,161.0,187.0,117.6666667,0,0,0,0,0,0,5,935,3,353,219,211,1,32,0.0,0.0,0,0,5093203.0,0.0,5093203,5093203,Benign,0
39412,6,2018-02-16 01:45:28,5130994,5,3,935,306,935,0,187.0,418.1447118,306,0,102.0,176.6691824,241.8634674,1.559152086,732999.1429,1919419.318,5085735,6,5130994,1282748.5,2535371.682,5085741,24,9979,4989.5,6678.623548,9712,267,0,0,0,0,168,104,0.974470054,0.584682032,0,935,137.8888889,315.5829702,99592.61111,0,0,0,0,1,0,0,0,0,155.125,187.0,102.0,0,0,0,0,0,0,5,935,3,306,219,211,1,32,0.0,0.0,0,0,5085735.0,0.0,5085735,5085735,Benign,0
39276,6,2018-02-16 01:45:28,5158625,5,4,935,398,935,0,187.0,418.1447118,398,0,99.5,199.0,258.4021905,1.744650949,644828.125,1795736.071,5088909,5,5158625,1289656.25,2532873.315,5088916,4853,65130,21710.0,18574.81152,33129,277,0,0,0,0,168,136,0.969250527,0.775400422,0,935,133.3,308.2099032,94993.34444,0,0,0,0,1,0,0,0,0,148.1111111,187.0,99.5,0,0,0,0,0,0,5,935,4,398,219,225,1,32,0.0,0.0,0,0,5088909.0,0.0,5088909,5088909,Benign,0
39428,6,2018-02-16 01:45:28,5142265,5,3,935,321,935,0,187.0,418.1447118,321,0,107.0,185.3294364,244.2503449,1.555734681,734609.2857,1924849.995,5099663,6,5142265,1285566.25,2542779.541,5099669,34,7566,3783.0,4979.445953,7304,262,0,0,0,0,168,104,0.972334176,0.583400505,0,935,139.5555556,316.6196895,100248.0278,0,0,0,0,1,0,0,0,0,157.0,187.0,107.0,0,0,0,0,0,0,5,935,3,321,219,211,1,32,0.0,0.0,0,0,5099663.0,0.0,5099663,5099663,Benign,0
39420,6,2018-02-16 01:45:28,5140049,5,3,935,351,935,0,187.0,418.1447118,351,0,117.0,202.6499445,250.1921674,1.556405396,734292.7143,1923670.305,5096671,5,5140049,1285012.25,2541154.234,5096678,24,8365,4182.5,5571.294329,8122,243,0,0,0,0,168,104,0.972753373,0.583652024,0,935,142.8888889,318.9182671,101708.8611,0,0,0,0,1,0,0,0,0,160.75,187.0,117.0,0,0,0,0,0,0,5,935,3,351,219,211,1,32,0.0,0.0,0,0,5096671.0,0.0,5096671,5096671,Benign,0
39234,6,2018-02-16 01:45:28,5172001,5,3,935,379,935,0,187.0,418.1447118,379,0,126.3333333,218.815752,254.0602757,1.546790111,738857.2857,1920906.673,5094869,5,5172001,1293000.25,2534651.477,5094877,34,42410,21205.0,29545.74975,42097,313,0,0,0,0,168,104,0.966743819,0.580046292,0,935,146.0,321.3296594,103252.75,0,0,0,0,1,0,0,0,0,164.25,187.0,126.3333333,0,0,0,0,0,0,5,935,3,379,219,211,1,32,0.0,0.0,0,0,5094869.0,0.0,5094869,5094869,Benign,0
39204,6,2018-02-16 01:45:28,5175811,5,3,935,372,935,0,187.0,418.1447118,372,0,124.0,214.7743001,252.5208127,1.545651493,739401.5714,1918936.92,5090896,8,5175811,1293952.75,2531388.141,5090904,52,50453,25226.5,35186.34054,50107,346,0,0,0,0,168,104,0.966032183,0.57961931,0,935,145.2222222,320.7030471,102850.4444,0,0,0,0,1,0,0,0,0,163.375,187.0,124.0,0,0,0,0,0,0,5,935,3,372,219,211,1,32,0.0,0.0,0,0,5090896.0,0.0,5090896,5090896,Benign,0
39408,6,2018-02-16 01:45:28,5142169,5,3,935,327,935,0,187.0,418.1447118,327,0,109.0,188.793538,245.4217277,1.555763725,734595.5714,1924062.478,5097864,5,5142169,1285542.25,2541595.639,5097872,45,9428,4714.0,6194.255403,9094,334,0,0,0,0,168,104,0.972352328,0.583411397,0,935,140.2222222,317.0555069,100524.1944,0,0,0,0,1,0,0,0,0,157.75,187.0,109.0,0,0,0,0,0,0,5,935,3,327,219,211,1,32,0.0,0.0,0,0,5097864.0,0.0,5097864,5097864,Benign,0
80,6,2018-02-16 01:45:28,5128897,4,5,411,935,411,0,102.75,205.5,935,0,187.0,418.1447118,262.4345936,1.754763256,641112.125,1792736.103,5077803,8,5094899,1698299.667,2926754.241,5077811,313,5128889,1282222.25,2530430.356,5077811,43,0,0,0,0,136,168,0.77989478,0.974868476,0,935,134.6,309.4752548,95774.93333,0,0,0,0,1,1,0,0,1,149.5555556,102.75,187.0,0,0,0,0,0,0,4,411,5,935,225,219,1,32,8.0,0.0,8,8,5077803.0,0.0,5077803,5077803,DoS attacks-Hulk,1
39364,6,2018-02-16 01:45:28,5127735,5,3,935,358,935,0,187.0,418.1447118,358,0,119.3333333,206.6913964,252.1581166,1.560143026,732533.5714,1915224.52,5075755,7,5127735,1281933.75,2529257.649,5075764,36,18207,9103.5,12471.2423,17922,285,0,0,0,0,168,104,0.975089391,0.585053635,0,935,143.6666667,319.4972613,102078.5,0,0,0,0,1,0,0,0,0,161.625,187.0,119.3333333,0,0,0,0,0,0,5,935,3,358,219,211,1,32,0.0,0.0,0,0,5075755.0,0.0,5075755,5075755,Benign,0
39426,6,2018-02-16 01:45:28,5151975,5,3,935,374,935,0,187.0,418.1447118,374,0,124.6666667,215.9290007,254.0773199,1.552802566,735996.4286,1924524.465,5100204,5,5151975,1287993.75,2541585.81,5100210,46,50431,25215.5,35320.69083,50191,240,0,0,0,0,168,104,0.970501604,0.582300962,0,935,145.4444444,320.8804727,102964.2778,0,0,0,0,1,0,0,0,0,163.625,187.0,124.6666667,0,0,0,0,0,0,5,935,3,374,219,211,1,32,0.0,0.0,0,0,5100204.0,0.0,5100204,5100204,Benign,0
38654,6,2018-02-16 01:45:28,5310413,5,4,935,610,935,0,187.0,418.1447118,305,0,152.5,176.0918321,290.9378235,1.694783438,663801.625,1785260.329,5078876,5,5310413,1327603.25,2503090.39,5078883,44,226787,75595.66667,107224.6089,198374,378,0,0,0,0,168,136,0.941546354,0.753237083,0,935,154.5,302.1354553,91285.83333,0,0,0,0,1,0,0,0,0,171.6666667,187.0,152.5,0,0,0,0,0,0,5,935,4,610,219,211,1,32,0.0,0.0,0,0,5078876.0,0.0,5078876,5078876,Benign,0
39300,6,2018-02-16 01:45:28,5159791,5,3,935,311,935,0,187.0,418.1447118,311,0,103.6666667,179.5559337,241.4826492,1.550450396,737113.0,1917881.353,5086036,11,5159791,1289947.75,2530964.285,5086047,32,72985,36492.5,50360.85206,72103,882,0,0,0,0,168,104,0.969031498,0.581418899,0,935,138.4444444,315.9201288,99805.52778,0,0,0,0,1,0,0,0,0,155.75,187.0,103.6666667,0,0,0,0,0,0,5,935,3,311,219,211,1,32,0.0,0.0,0,0,5086036.0,0.0,5086036,5086036,Benign,0
39414,6,2018-02-16 01:45:28,5153001,5,3,935,362,935,0,187.0,418.1447118,362,0,120.6666667,209.0007974,251.6979911,1.552493392,736143.0,1923544.757,5098092,7,5153001,1288250.25,2540029.7,5098100,23,54625,27312.5,38185.8875,54314,311,0,0,0,0,168,104,0.97030837,0.582185022,0,935,144.1111111,319.8352875,102294.6111,0,0,0,0,1,0,0,0,0,162.125,187.0,120.6666667,0,0,0,0,0,0,5,935,3,362,219,211,1,32,0.0,0.0,0,0,5098092.0,0.0,5098092,5098092,Benign,0
39474,6,2018-02-16 01:45:28,5144711,5,3,935,304,935,0,187.0,418.1447118,304,0,101.3333333,175.5144818,240.8298542,1.554995023,734958.7143,1920608.544,5090282,7,5144711,1286177.75,2536182.051,5090289,52,51170,25585.0,35819.20111,50913,257,0,0,0,0,168,104,0.971871889,0.583123134,0,935,137.6666667,315.4504715,99509.0,0,0,0,0,1,0,0,0,0,154.875,187.0,101.3333333,0,0,0,0,0,0,5,935,3,304,219,211,1,32,0.0,0.0,0,0,5090282.0,0.0,5090282,5090282,Benign,0
39530,6,2018-02-16 01:45:28,5148615,5,3,935,363,935,0,187.0,418.1447118,363,0,121.0,209.5781477,252.1066345,1.553815929,735516.4286,1926450.93,5104163,9,5148615,1287153.75,2544748.14,5104172,33,41315,20657.5,28758.7399,40993,322,0,0,0,0,168,104,0.971134956,0.582680973,0,935,144.2222222,319.9206065,102349.1944,0,0,0,0,1,0,0,0,0,162.25,187.0,121.0,0,0,0,0,0,0,5,935,3,363,219,211,1,32,0.0,0.0,0,0,5104163.0,0.0,5104163,5104163,Benign,0
39482,6,2018-02-16 01:45:28,5133790,5,3,935,327,935,0,187.0,418.1447118,327,0,109.0,188.793538,245.8222872,1.55830293,733398.5714,1917296.517,5081224,6,5133790,1283447.5,2531958.822,5081233,53,49592,24796.0,34559.13682,49233,359,0,0,0,0,168,104,0.973939331,0.584363599,0,935,140.2222222,317.0555069,100524.1944,0,0,0,0,1,0,0,0,0,157.75,187.0,109.0,0,0,0,0,0,0,5,935,3,327,219,211,1,32,0.0,0.0,0,0,5081224.0,0.0,5081224,5081224,Benign,0
39478,6,2018-02-16 01:45:28,5136235,5,3,935,412,935,0,187.0,418.1447118,412,0,137.3333333,237.8683109,262.2543556,1.557561132,733747.8571,1918044.348,5083263,7,5136235,1284058.75,2532913.149,5083271,23,50232,25116.0,35134.72174,49960,272,0,0,0,0,168,104,0.973475707,0.584085424,0,935,149.6666667,324.4934514,105296.0,0,0,0,0,1,0,0,0,0,168.375,187.0,137.3333333,0,0,0,0,0,0,5,935,3,412,219,211,1,32,0.0,0.0,0,0,5083263.0,0.0,5083263,5083263,Benign,0
39494,6,2018-02-16 01:45:28,5134814,5,3,935,347,935,0,187.0,418.1447118,347,0,115.6666667,200.3405434,249.668245,1.557992169,733544.8571,1918859.282,5084930,5,5134814,1283703.5,2534249.347,5084937,25,47412,23706.0,33151.99433,47148,264,0,0,0,0,168,104,0.973745105,0.584247063,0,935,142.4444444,318.5946135,101502.5278,0,0,0,0,1,0,0,0,0,160.25,187.0,115.6666667,0,0,0,0,0,0,5,935,3,347,219,211,1,32,0.0,0.0,0,0,5084930.0,0.0,5084930,5084930,Benign,0
39468,6,2018-02-16 01:45:28,5137080,5,3,935,368,935,0,187.0,418.1447118,368,0,122.6666667,212.4648991,253.6460402,1.557304928,733868.5714,1917903.628,5083051,7,5137080,1284270.0,2532638.249,5083058,15,51804,25902.0,36240.63675,51528,276,0,0,0,0,168,104,0.97331558,0.583989348,0,935,144.7777778,320.3520633,102625.4444,0,0,0,0,1,0,0,0,0,162.875,187.0,122.6666667,0,0,0,0,0,0,5,935,3,368,219,211,1,32,0.0,0.0,0,0,5083051.0,0.0,5083051,5083051,Benign,0
39512,6,2018-02-16 01:45:28,5135131,5,3,935,358,935,0,187.0,418.1447118,358,0,119.3333333,206.6913964,251.7949396,1.557895991,733590.1429,1920525.808,5088777,6,5135131,1283782.75,2536749.193,5088783,16,44333,22166.5,30979.05519,44072,261,0,0,0,0,168,104,0.973684995,0.584210997,0,935,143.6666667,319.4972613,102078.5,0,0,0,0,1,0,0,0,0,161.625,187.0,119.3333333,0,0,0,0,0,0,5,935,3,358,219,211,1,32,0.0,0.0,0,0,5088777.0,0.0,5088777,5088777,Benign,0
39440,6,2018-02-16 01:45:28,5160072,5,3,935,346,935,0,187.0,418.1447118,346,0,115.3333333,199.7631931,248.25235,1.550365964,737153.1429,1924575.772,5101427,4,5160072,1290018.0,2541078.478,5101431,55,56776,28388.0,39271.29641,56157,619,0,0,0,0,168,104,0.968978727,0.581387236,0,935,142.3333333,318.5145209,101451.5,0,0,0,0,1,0,0,0,0,160.125,187.0,115.3333333,0,0,0,0,0,0,5,935,3,346,219,211,1,32,0.0,0.0,0,0,5101427.0,0.0,5101427,5101427,Benign,0
39486,6,2018-02-16 01:45:28,5130133,5,3,935,324,935,0,187.0,418.1447118,324,0,108.0,187.0614872,245.4127408,1.559413762,732876.1429,1916954.447,5079931,7,5130133,1282533.25,2531703.907,5079938,23,48659,24329.5,33957.38895,48341,318,0,0,0,0,168,104,0.974633601,0.584780161,0,935,139.8888889,316.836095,100385.1111,0,0,0,0,1,0,0,0,0,157.375,187.0,108.0,0,0,0,0,0,0,5,935,3,324,219,211,1,32,0.0,0.0,0,0,5079931.0,0.0,5079931,5079931,Benign,0
39436,6,2018-02-16 01:45:28,5160528,5,3,935,354,935,0,187.0,418.1447118,354,0,118.0,204.3819953,249.7806426,1.550228969,737218.2857,1924271.412,5100796,6,5160528,1290132.0,2540592.764,5100802,62,58434,29217.0,39112.90449,56874,1560,0,0,0,0,168,104,0.968893106,0.581335863,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187.0,118.0,0,0,0,0,0,0,5,935,3,354,219,211,1,32,0.0,0.0,0,0,5100796.0,0.0,5100796,5100796,Benign,0
39450,6,2018-02-16 01:45:28,5158043,5,3,935,343,935,0,187.0,418.1447118,343,0,114.3333333,198.0311423,247.7683881,1.550975826,736863.2857,1925117.577,5102382,8,5158043,1289510.75,2542047.501,5102390,27,54623,27311.5,37996.38289,54179,444,0,0,0,0,168,104,0.969359891,0.581615935,0,935,142.0,318.2762165,101299.75,0,0,0,0,1,0,0,0,0,159.75,187.0,114.3333333,0,0,0,0,0,0,5,935,3,343,219,211,1,32,0.0,0.0,0,0,5102382.0,0.0,5102382,5102382,Benign,0
39434,6,2018-02-16 01:45:28,5160617,5,3,935,343,935,0,187.0,418.1447118,343,0,114.3333333,198.0311423,247.6448068,1.550202234,737231.0,1924550.58,5101442,4,5160617,1290154.25,2541010.729,5101446,87,58708,29354.0,38762.17953,56763,1945,0,0,0,0,168,104,0.968876396,0.581325838,0,935,142.0,318.2762165,101299.75,0,0,0,0,1,0,0,0,0,159.75,187.0,114.3333333,0,0,0,0,0,0,5,935,3,343,219,211,1,32,0.0,0.0,0,0,5101442.0,0.0,5101442,5101442,Benign,0
39360,6,2018-02-16 01:45:28,5162541,5,3,935,305,935,0,187.0,418.1447118,305,0,101.6666667,176.0918321,240.191797,1.549624497,737505.8571,1919550.745,5090217,8,5162541,1290635.25,2533286.58,5090225,34,72038,36019.0,50504.39474,71731,307,0,0,0,0,168,104,0.968515311,0.581109186,0,935,137.7777778,315.5165518,99550.69444,0,0,0,0,1,0,0,0,0,155.0,187.0,101.6666667,0,0,0,0,0,0,5,935,3,305,219,211,1,32,0.0,0.0,0,0,5090217.0,0.0,5090217,5090217,Benign,0
39318,6,2018-02-16 01:45:28,5165452,5,3,935,398,935,0,187.0,418.1447118,398,0,132.6666667,229.7854071,258.0606692,1.548751203,737921.7143,1919752.317,5091065,7,5165452,1291363.0,2533379.433,5091072,37,74117,37058.5,51994.26873,73824,293,0,0,0,0,168,104,0.967969502,0.580781701,0,935,148.1111111,323.1092866,104399.6111,0,0,0,0,1,0,0,0,0,166.625,187.0,132.6666667,0,0,0,0,0,0,5,935,3,398,219,211,1,32,0.0,0.0,0,0,5091065.0,0.0,5091065,5091065,Benign,0
39122,6,2018-02-16 01:45:28,5210974,5,3,935,335,935,0,187.0,418.1447118,335,0,111.6666667,193.4123402,243.7164338,1.53522163,744424.8571,1919804.264,5097081,8,5210974,1302743.5,2530137.794,5097102,32,113615,56807.5,79875.48911,113288,327,0,0,0,0,168,104,0.959513519,0.575708111,0,935,141.1111111,317.6552551,100904.8611,0,0,0,0,1,0,0,0,0,158.75,187.0,111.6666667,0,0,0,0,0,0,5,935,3,335,219,211,1,32,0.0,0.0,0,0,5097081.0,0.0,5097081,5097081,Benign,0
39390,6,2018-02-16 01:45:28,5144516,5,3,935,353,935,0,187.0,418.1447118,353,0,117.6666667,203.804645,250.3636882,1.555053964,734930.8571,1917372.476,5082818,7,5144516,1286129.0,2531295.985,5082826,53,61394,30697.0,42934.10954,61056,338,0,0,0,0,168,104,0.971908728,0.583145237,0,935,143.1111111,319.0820602,101813.3611,0,0,0,0,1,0,0,0,0,161.0,187.0,117.6666667,0,0,0,0,0,0,5,935,3,353,219,211,1,32,0.0,0.0,0,0,5082818.0,0.0,5082818,5082818,Benign,0
39430,6,2018-02-16 01:45:28,5155001,5,3,935,354,935,0,187.0,418.1447118,354,0,118.0,204.3819953,250.0484481,1.551891067,736428.7143,1924877.712,5101415,8,5155001,1288750.25,2541903.992,5101423,39,53099,26549.5,37027.6466,52732,367,0,0,0,0,168,104,0.969931917,0.58195915,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187.0,118.0,0,0,0,0,0,0,5,935,3,354,219,211,1,32,0.0,0.0,0,0,5101415.0,0.0,5101415,5101415,Benign,0
39404,6,2018-02-16 01:45:28,5141909,5,3,935,381,935,0,187.0,418.1447118,381,0,127.0,219.9704526,255.9360735,1.555842392,734558.4286,1918365.438,5084741,9,5141909,1285477.25,2532989.372,5084750,42,56831,28415.5,39778.29198,56543,288,0,0,0,0,168,104,0.972401495,0.583440897,0,935,146.2222222,321.5115775,103369.6944,0,0,0,0,1,0,0,0,0,164.5,187.0,127.0,0,0,0,0,0,0,5,935,3,381,219,211,1,32,0.0,0.0,0,0,5084741.0,0.0,5084741,5084741,Benign,0
39406,6,2018-02-16 01:45:28,5140306,5,3,935,308,935,0,187.0,418.1447118,308,0,102.6666667,177.8238829,241.8143978,1.55632758,734329.4286,1918069.445,5083849,6,5140306,1285076.5,2532655.473,5083856,41,55908,27954.0,39199.17152,55672,236,0,0,0,0,168,104,0.972704738,0.583622843,0,935,138.1111111,315.7168211,99677.11111,0,0,0,0,1,0,0,0,0,155.375,187.0,102.6666667,0,0,0,0,0,0,5,935,3,308,219,211,1,32,0.0,0.0,0,0,5083849.0,0.0,5083849,5083849,Benign,0
39416,6,2018-02-16 01:45:28,5151361,5,3,935,344,935,0,187.0,418.1447118,344,0,114.6666667,198.6084926,248.2839001,1.552987647,735908.7143,1923448.924,5097658,5,5151361,1287840.25,2540001.789,5097664,35,52709,26354.5,36863.59782,52421,288,0,0,0,0,168,104,0.97061728,0.582370368,0,935,142.1111111,318.3553221,101350.1111,0,0,0,0,1,0,0,0,0,159.875,187.0,114.6666667,0,0,0,0,0,0,5,935,3,344,219,211,1,32,0.0,0.0,0,0,5097658.0,0.0,5097658,5097658,Benign,0
38424,6,2018-02-16 01:45:28,5348303,5,4,935,824,935,0,187.0,418.1447118,412,0,206.0,237.8683109,328.8893692,1.682776761,668537.875,1781272.731,5073622,5,5348303,1337075.75,2494219.022,5073631,27,269662,89887.33333,100415.8026,198406,257,0,0,0,0,168,136,0.934875978,0.747900783,0,935,175.9,316.9831576,100478.3222,0,0,0,0,1,0,0,0,0,195.4444444,187.0,206.0,0,0,0,0,0,0,5,935,4,824,219,211,1,32,0.0,0.0,0,0,5073622.0,0.0,5073622,5073622,Benign,0
38736,6,2018-02-16 01:45:28,5300901,5,4,935,704,935,0,187.0,418.1447118,352,0,176.0,203.2272948,309.1927203,1.697824577,662612.625,1786979.375,5081912,4,5300901,1325225.25,2506439.857,5081916,34,213800,71266.66667,110494.5373,198578,337,0,0,0,0,168,136,0.943235876,0.754588701,0,935,163.9,307.9323338,94822.32222,0,0,0,0,1,0,0,0,0,182.1111111,187.0,176.0,0,0,0,0,0,0,5,935,4,704,219,211,1,32,0.0,0.0,0,0,5081912.0,0.0,5081912,5081912,Benign,0
38446,6,2018-02-16 01:45:28,5353500,5,4,935,710,935,0,187.0,418.1447118,355,0,177.5,204.9593456,307.2756141,1.681143177,669187.5,1784822.869,5083088,4,5353500,1338375.0,2499533.626,5083095,27,264785,88261.66667,101140.2685,198790,333,0,0,0,0,168,136,0.933968432,0.747174745,0,935,164.5,308.3418918,95074.72222,0,0,0,0,1,0,0,0,0,182.7777778,187.0,177.5,0,0,0,0,0,0,5,935,4,710,219,211,1,32,0.0,0.0,0,0,5083088.0,0.0,5083088,5083088,Benign,0
38758,6,2018-02-16 01:45:28,5311373,5,4,935,624,935,0,187.0,418.1447118,312,0,156.0,180.133284,293.5210914,1.694477115,663921.625,1784552.091,5077118,4,5311373,1327843.25,2501390.392,5077126,36,214312,71437.33333,113765.9436,202668,667,0,0,0,0,168,136,0.941376175,0.75310094,0,935,155.9,302.9236978,91762.76667,0,0,0,0,1,0,0,0,0,173.2222222,187.0,156.0,0,0,0,0,0,0,5,935,4,624,219,211,1,32,0.0,0.0,0,0,5077118.0,0.0,5077118,5077118,Benign,0
38438,6,2018-02-16 01:45:28,5368917,5,4,935,680,935,0,187.0,418.1447118,340,0,170.0,196.2990915,300.8055442,1.676315726,671114.625,1782154.546,5078349,5,5368917,1342229.25,2493812.418,5078356,22,271193,90397.66667,102869.7809,202657,644,0,0,0,0,168,136,0.931286515,0.745029212,0,935,161.5,306.3408595,93844.72222,0,0,0,0,1,0,0,0,0,179.4444444,187.0,170.0,0,0,0,0,0,0,5,935,4,680,219,211,1,32,0.0,0.0,0,0,5078349.0,0.0,5078349,5078349,Benign,0
38772,6,2018-02-16 01:45:28,5310803,5,4,935,652,935,0,187.0,418.1447118,326,0,163.0,188.2161878,298.824867,1.694658981,663850.375,1785754.442,5080013,5,5310803,1327700.75,2503375.162,5080021,18,211768,70589.33333,114388.5165,202581,306,0,0,0,0,168,136,0.941477212,0.753181769,0,935,158.7,304.5798746,92768.9,0,0,0,0,1,0,0,0,0,176.3333333,187.0,163.0,0,0,0,0,0,0,5,935,4,652,219,211,1,32,0.0,0.0,0,0,5080013.0,0.0,5080013,5080013,Benign,0
