Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
53,17,2018-03-01 01:06:00,620,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,154838.7097,3225.806452,620.0,0.0,620,620,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1612.903226,1612.903226,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,112006,2,2,60,120,30,30,30.0,0.0,60,60,60.0,0.0,1607.056765,35.71237255,37335.33333,42671.03111,83849,1,28156,28156.0,0.0,28156,28156,1,1.0,0.0,1,1,0,0,0,0,16,16,17.85618628,17.85618628,30,60,42.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,52.5,30.0,60.0,0,0,0,0,0,0,2,60,2,120,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,923,1,1,33,49,33,33,33.0,0.0,49,49,49.0,0.0,88840.73673,2166.847237,923.0,0.0,923,923,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1083.423619,1083.423619,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,363,1,1,34,114,34,34,34.0,0.0,114,114,114.0,0.0,407713.4986,5509.641873,363.0,0.0,363,363,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2754.820937,2754.820937,34,114,60.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,91.0,34.0,114.0,0,0,0,0,0,0,1,34,1,114,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,430,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,255813.9535,4651.162791,430.0,0.0,430,430,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2325.581395,2325.581395,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,12044,1,1,35,99,35,35,35.0,0.0,99,99,99.0,0.0,11125.8718,166.0577881,12044.0,0.0,12044,12044,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,83.02889406,83.02889406,35,99,56.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,84.5,35.0,99.0,0,0,0,0,0,0,1,35,1,99,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,402,1,1,31,95,31,31,31.0,0.0,95,95,95.0,0.0,313432.8358,4975.124378,402.0,0.0,402,402,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2487.562189,2487.562189,31,95,52.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,78.5,31.0,95.0,0,0,0,0,0,0,1,31,1,95,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,37344,2,2,66,170,33,33,33.0,0.0,85,85,85.0,0.0,6319.622965,107.1122536,12448.0,12524.7101,25049,1,25049,25049.0,0.0,25049,25049,1,1.0,0.0,1,1,0,0,0,0,16,16,53.55612682,53.55612682,33,85,53.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,67.25,33.0,85.0,0,0,0,0,0,0,2,66,2,170,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,4324,1,1,29,61,29,29,29.0,0.0,61,61,61.0,0.0,20814.06105,462.5346901,4324.0,0.0,4324,4324,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,231.2673451,231.2673451,29,61,39.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,59.5,29.0,61.0,0,0,0,0,0,0,1,29,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,2863,1,1,35,67,35,35,35.0,0.0,67,67,67.0,0.0,35626.96472,698.5679357,2863.0,0.0,2863,2863,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,349.2839679,349.2839679,35,67,45.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,68.5,35.0,67.0,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,2130,1,1,28,44,28,28,28.0,0.0,44,44,44.0,0.0,33802.8169,938.9671362,2130.0,0.0,2130,2130,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,469.4835681,469.4835681,28,44,33.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,50.0,28.0,44.0,0,0,0,0,0,0,1,28,1,44,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,40273,2,2,66,226,33,33,33.0,0.0,113,113,113.0,0.0,7250.515234,99.32212649,13424.33333,13463.67975,26928,1,26928,26928.0,0.0,26928,26928,1,1.0,0.0,1,1,0,0,0,0,16,16,49.66106324,49.66106324,33,113,65.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,81.25,33.0,113.0,0,0,0,0,0,0,2,66,2,226,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,529,1,1,30,46,30,30,30.0,0.0,46,46,46.0,0.0,143667.2968,3780.718336,529.0,0.0,529,529,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1890.359168,1890.359168,30,46,35.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,1065,1,1,35,67,35,35,35.0,0.0,67,67,67.0,0.0,95774.64789,1877.934272,1065.0,0.0,1065,1065,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,938.9671362,938.9671362,35,67,45.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,68.5,35.0,67.0,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,232,1,1,33,49,33,33,33.0,0.0,49,49,49.0,0.0,353448.2759,8620.689655,232.0,0.0,232,232,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4310.344828,4310.344828,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,49865,2,2,68,348,34,34,34.0,0.0,174,174,174.0,0.0,8342.524817,80.21658478,16621.66667,14669.87199,27764,1,27764,27764.0,0.0,27764,27764,1,1.0,0.0,1,1,0,0,0,0,16,16,40.10829239,40.10829239,34,174,90.0,76.68115805,5880.0,0,0,0,0,0,0,0,0,1,112.5,34.0,174.0,0,0,0,0,0,0,2,68,2,348,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,1284,1,1,35,99,35,35,35.0,0.0,99,99,99.0,0.0,104361.3707,1557.632399,1284.0,0.0,1284,1284,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,778.8161994,778.8161994,35,99,56.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,84.5,35.0,99.0,0,0,0,0,0,0,1,35,1,99,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,161782,2,2,68,128,34,34,34.0,0.0,64,64,64.0,0.0,1211.506843,24.72462944,53927.33333,72397.30121,136211,2,25569,25569.0,0.0,25569,25569,2,2.0,0.0,2,2,0,0,0,0,16,16,12.36231472,12.36231472,34,64,46.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,57.5,34.0,64.0,0,0,0,0,0,0,2,68,2,128,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,733,1,1,31,47,31,31,31.0,0.0,47,47,47.0,0.0,106412.0055,2728.51296,733.0,0.0,733,733,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1364.25648,1364.25648,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31.0,47.0,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,934,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,115631.6916,2141.327623,934.0,0.0,934,934,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1070.663812,1070.663812,38,70,48.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,47235,2,2,56,178,28,28,28.0,0.0,89,89,89.0,0.0,4953.953636,84.68296814,15745.0,17824.01616,35097,1,35097,35097.0,0.0,35097,35097,1,1.0,0.0,1,1,0,0,0,0,16,16,42.34148407,42.34148407,28,89,52.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,65.5,28.0,89.0,0,0,0,0,0,0,2,56,2,178,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,62647,2,2,70,130,35,35,35.0,0.0,65,65,65.0,0.0,3192.491261,63.84982521,20882.33333,18590.05224,35632,1,27014,27014.0,0.0,27014,27014,1,1.0,0.0,1,1,0,0,0,0,16,16,31.92491261,31.92491261,35,65,47.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,58.75,35.0,65.0,0,0,0,0,0,0,2,70,2,130,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-03-01 01:06:00,60568,2,2,56,88,28,28,28.0,0.0,44,44,44.0,0.0,2377.493066,66.04147405,20189.33333,17686.38381,32954,1,27613,27613.0,0.0,27613,27613,1,1.0,0.0,1,1,0,0,0,0,16,16,33.02073702,33.02073702,28,44,34.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,43.0,28.0,44.0,0,0,0,0,0,0,2,56,2,88,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:01,20050349,9,9,1148,1581,677,0,127.5555556,218.6910556,1173,0,175.6666667,385.5612792,136.1073565,0.897739984,1179432.294,2855772.831,11000000,4,20100000,2506293.625,4030416.078,11300000,4,19900000,2490116.25,3886248.425,11000000,159559,0,0,0,0,192,192,0.448869992,0.448869992,0,1173,143.6315789,298.5202786,89114.35673,0,0,0,1,0,0,0,0,1,151.6111111,127.5555556,175.6666667,0,0,0,0,0,0,9,1148,9,1581,8192,62852,5,20,1041380.0,1071381.325,1798961,283799,8264834.0,3869501.853,11000000,5528683,Benign,0
3389,6,2018-03-01 01:06:02,4681109,11,7,1148,1581,677,0,104.3636364,202.2944748,1173,0,225.8571429,430.0986044,582.9815114,3.845242655,275359.3529,550905.6719,2194906,82,4681109,468110.9,691180.4845,2194906,92,4562230,760371.6667,931668.7132,2566308,121915,0,0,0,0,232,152,2.349870511,1.495372144,0,1173,143.6315789,298.5202786,89114.35673,0,0,0,1,0,0,0,0,0,151.6111111,104.3636364,225.8571429,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:02,4013189,14,7,1395,392,686,0,99.64285714,190.5569195,291,0,56.0,105.3976597,445.2817946,5.232746327,200659.45,267787.8524,953195,4,4013189,308706.8462,358410.7033,1254541,4,3918734,653122.3333,329370.2023,1007745,108163,0,0,0,0,292,152,3.488497551,1.744248776,0,686,81.22727273,162.4965734,26405.13636,0,0,1,1,0,0,0,1,0,85.0952381,99.64285714,56.0,0,0,0,0,0,0,14,1395,7,392,8192,62643,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:02,1406262,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1940.605662,10.66657565,100447.2857,251851.6388,968931,27,1406262,200894.5714,387087.9162,1076951,27,1342383,223730.5,365453.6298,968931,64807,0,0,0,0,168,148,5.688840344,4.977735301,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
6137,6,2018-03-01 01:06:02,86136554,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023218946,86100000.0,0.0,86100000,86100000,86100000,86100000.0,0.0,86100000,86100000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023218946,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62608,-1,0,20,0.0,0.0,0,0,86100000.0,0.0,86100000,86100000,Benign,0
3389,6,2018-03-01 01:06:03,4157703,10,7,1148,1581,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,656.37204,4.088796145,259856.4375,439599.112,1641014,4,4157703,461967.0,570381.0005,1641014,4,3948532,658088.6667,726864.4757,1986514,128255,0,0,0,0,212,152,2.405174203,1.683621942,0,1173,151.6111111,305.0826578,93075.4281,0,0,0,1,0,0,0,0,0,160.5294118,114.8,225.8571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:03,2707172,8,8,1128,1581,661,0,141.0,222.6233206,1173,0,197.625,406.121705,1000.675243,5.910226613,180478.1333,238971.1694,953358,3,2707172,386738.8571,432935.393,1219078,3,2549893,364270.4286,274241.7164,953358,190047,0,0,0,0,172,172,2.955113306,2.955113306,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,1,169.3125,141.0,197.625,0,0,0,0,0,0,8,1128,8,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:03,1389392,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1964.1685,10.79608922,99242.28571,252049.5937,968747,50,1389392,198484.5714,383614.0785,1066723,69,1326894,221149.0,366488.2007,968747,63699,0,0,0,0,168,148,5.757914253,5.038174971,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
500,17,2018-03-01 01:06:04,89479854,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.52709985,0.0670542,17900000.0,15300000.0,42000000,4000293,89500000,17900000.0,15300000.0,42000000,4000293,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670542,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000293.0,0.0,4000293,4000293,21400000.0,15300000.0,42000000,7200389,Benign,0
0,0,2018-03-01 01:06:04,112642661,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026632894,56300000.0,14.8492424,56300000,56300000,113000000,56300000.0,14.8492424,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026632894,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,14.8492424,56300000,56300000,Benign,0
500,17,2018-03-01 01:06:04,89479842,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.52710435,0.067054209,17900000.0,15300000.0,42000000,4000283,89500000,17900000.0,15300000.0,42000000,4000283,0,0.0,0.0,0,0,0,0,0,0,48,0,0.067054209,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000283.0,0.0,4000283,4000283,21400000.0,15300000.0,42000000,7200399,Benign,0
3389,6,2018-03-01 01:06:05,1399973,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1949.323308,10.71449235,99998.07143,256353.3957,984565,32,1399973,199996.1429,387413.5786,1076856,32,1337511,222918.5,373294.591,984565,62887,0,0,0,0,168,148,5.71439592,5.00009643,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:06,3918160,14,7,1383,392,678,0,98.78571429,188.7555108,291,0,56.0,105.3976597,453.0187639,5.359658615,195908.0,263104.9785,953407,3,3918160,301396.9231,370985.9515,1327269,3,3894661,649110.1667,321405.7602,953407,107812,0,0,0,0,292,152,3.573105744,1.786552872,0,678,80.68181818,161.1250288,25961.27489,0,0,1,1,0,0,0,1,0,84.52380952,98.78571429,56.0,0,0,0,0,0,0,14,1383,7,392,8192,62617,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
9462,6,2018-03-01 01:06:06,86118697,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023223761,86100000.0,0.0,86100000,86100000,86100000,86100000.0,0.0,86100000,86100000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023223761,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62605,-1,0,20,0.0,0.0,0,0,86100000.0,0.0,86100000,86100000,Benign,0
3389,6,2018-03-01 01:06:06,1407186,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1939.331403,10.65957166,100513.2857,251802.3349,968828,28,1407186,201026.5714,388085.6039,1079368,28,1342529,223754.8333,365432.0391,968828,64061,0,0,0,0,168,148,5.685104883,4.974466773,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
5900,6,2018-03-01 01:06:06,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65535,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-03-01 01:06:07,308,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,250000.0,9740.25974,154.0,192.3330445,290,18,308,154.0,192.3330445,290,18,0,0.0,0.0,0,0,1,0,0,0,60,0,9740.25974,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51317,6,2018-03-01 01:06:07,31,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,31,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0,0,0,40,0,64516.12903,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,131,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
56391,17,2018-03-01 01:06:07,105643525,9,7,108,84,12,12,12.0,0.0,12,12,12.0,0.0,1.81743273,0.151452727,7042901.667,7460148.045,14800000,207442,106000000,13200000.0,5251984.554,15100000,207442,90200000,15000000.0,13532.77224,15100000,15000000,0,0,0,0,72,56,0.085192159,0.066260568,12,12,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,12.75,12.0,12.0,0,0,0,0,0,0,9,108,7,84,-1,-1,8,8,287108.5714,52823.43741,369606,207442,14700000.0,54904.79688,14800000,14700000,Benign,0
3389,6,2018-03-01 01:06:07,3936240,10,7,1148,1581,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,693.3012215,4.318842347,246015.0,371844.8763,1295453,46,3936240,437360.0,523335.0604,1384501,46,3209408,534901.3333,620787.1212,1622636,130146,0,0,0,0,212,152,2.540495498,1.778346849,0,1173,151.6111111,305.0826578,93075.4281,0,0,0,1,0,0,0,0,0,160.5294118,114.8,225.8571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
22,6,2018-03-01 01:06:07,2073229,15,11,1179,1969,648,0,78.6,172.9615151,976,0,179.0,364.1864907,1518.404383,12.540824,82929.16,114392.66,451112,8,2073229,148087.7857,122902.187,451112,25,1779023,177902.3,201072.5517,692298,112,0,0,0,0,488,360,7.235090769,5.305733231,0,976,116.5925926,264.809403,70124.01994,0,0,0,1,0,0,0,0,0,121.0769231,78.6,179.0,0,0,0,0,0,0,15,1179,11,1969,29200,230,7,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
0,0,2018-03-01 01:06:07,112640856,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02663332,56300000.0,21.21320344,56300000,56300000,113000000,56300000.0,21.21320344,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02663332,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,21.21320344,56300000,56300000,Benign,0
0,0,2018-03-01 01:06:07,100959472,59,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.584392914,1740680.552,2068007.735,13000000,319090,101000000,1740680.552,2068007.735,13000000,319090,0,0.0,0.0,0,0,0,0,0,0,0,0,0.584392914,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,35900000.0,35400000.0,61000000,10800000,10800000.0,3060494.621,13000000,8672031,Benign,0
80,6,2018-03-01 01:06:08,45670661,6,5,5,0,1,0,0.833333333,0.40824829,0,0,0.0,0.0,0.109479475,0.240854846,4567066.1,4979313.568,10000000,16656,45700000,9134132.2,2005370.72,10000000,5546816,40100000,10000000.0,101.3817045,10000000,10000000,0,0,0,0,120,160,0.13137537,0.109479475,0,1,0.5,0.522232968,0.272727273,0,0,0,0,1,0,0,0,0,0.545454545,0.833333333,0.0,0,0,0,0,0,0,6,5,5,0,253,980,4,20,16721.75,67.96261227,16805,16656,10000000.0,52.86775955,10000000,10000000,Benign,0
3389,6,2018-03-01 01:06:08,3227387,10,7,1144,1581,677,0,114.4,209.8969059,1173,0,225.8571429,430.0986044,844.3363005,5.267419123,201711.6875,348273.8107,1179801,54,3227387,358598.5556,461933.1513,1179801,71,3085260,514210.0,524470.5067,1380745,145814,0,0,0,0,212,152,3.098481837,2.168937286,0,1173,151.3888889,305.0398506,93049.31046,0,0,1,1,0,0,0,1,0,160.2941176,114.4,225.8571429,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:06:08,1388981,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1953.230462,10.79928379,99212.92857,252057.8684,968793,63,1388981,198425.8571,383805.2827,1067117,209,1326346,221057.6667,366560.6237,968793,63048,0,0,0,0,168,148,5.759618022,5.039665769,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-03-01 01:06:09,287815,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.89781631,95938.33333,166124.1703,287762,1,287815,143907.5,203514.524,287814,1,0,0.0,0.0,0,0,0,0,0,0,72,32,10.42336223,3.474454076,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
47046,6,2018-03-01 01:06:09,203085,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.848093163,203085.0,0.0,203085,203085,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4.924046581,4.924046581,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,230,259,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
