Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
53,17,2018-02-14 01:01:30,625,1,1,44,72,44,44,44.0,0.0,72,72,72.0,0.0,185600.0,3200.0,625.0,0.0,625,625,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1600.0,1600.0,44,72,53.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,80.0,44.0,72.0,0,0,0,0,0,0,1,44,1,72,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:30,600,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,193333.333333333,3333.3333333333,600.0,0.0,600,600,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1666.6666666667,1666.6666666667,50,66,55.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,0,0,0,0,0,0,1,50,1,66,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:30,48972,2,2,80,274,40,40,40.0,0.0,137,137,137.0,0.0,7228.6204361676,81.6793269623,16324.0,17639.6222181769,35392,588,48384,48384.0,0.0,48384,48384,35980,35980.0,0.0,35980,35980,0,0,0,0,16,16,40.8396634812,40.8396634812,40,137,78.8,53.129088078,2822.7,0,0,0,0,0,0,0,0,1,98.5,40.0,137.0,0,0,0,0,0,0,2,80,2,274,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:30,335,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,286567.164179104,5970.1492537314,335.0,0.0,335,335,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2985.0746268657,2985.0746268657,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:30,111575,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1864.2168944656,35.8503248936,37191.6666666667,63758.811393668,110814,373,111202,111202.0,0.0,111202,111202,111187,111187.0,0.0,111187,111187,0,0,0,0,16,16,17.9251624468,17.9251624468,44,60,50.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,0,0,0,0,0,0,2,88,2,120,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:30,99133310,29,41,4610,2049,487,0,158.9655172414,214.766731056,118,0,49.9756097561,42.1179817922,67.1721745193,0.7061198703,1436714.63768116,7510903.3140518,44578394,14,98998454,3535659.07142857,11633147.5994291,44714544,417,99038995,2475974.875,9808209.84148276,44672815,222,1,0,0,0,580,820,0.2925353748,0.4135844955,0,487,100.2253521127,155.5325594928,24190.3770623742,0,1,0,0,1,0,0,0,1,101.6571428571,158.9655172414,49.9756097561,0,0,0,0,0,0,29,4610,41,2049,257,275,16,20,3549555.5,241909.008018511,3720611,3378500,44453678.5,176374.351538142,44578394,44328963,Benign,0
0,0,2018-02-14 01:01:31,331409,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.121936942,55234.8333333333,72800.2071244764,196944,38,331409,55234.8333333333,72800.2071244764,196944,38,0,0.0,0.0,0,0,0,0,0,0,0,0,21.121936942,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,1172,1,1,38,94,38,38,38.0,0.0,94,94,94.0,0.0,112627.986348123,1706.4846416382,1172.0,0.0,1172,1172,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,853.2423208191,853.2423208191,38,94,56.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,85.0,38.0,94.0,0,0,0,0,0,0,1,38,1,94,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51210,6,2018-02-14 01:01:31,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,509,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,28846,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,8320.04437357,138.6674062262,9615.3333333333,11604.1740047852,22506,3,22506,22506.0,0.0,22506,22506,3,3.0,0.0,3,3,0,0,0,0,16,16,69.3337031131,69.3337031131,32,88,54.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,0,0,0,0,0,0,2,64,2,176,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:01:31,2010662,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1347.3174506705,7.4602295164,143618.714285714,246403.741543904,953124,3,2010662,287237.428571429,401344.198341381,1186461,3,1831032,305172.0,318099.311937011,953124,155362,0,0,0,0,172,152,3.9787890754,3.481440441,0,1173,169.3125,317.7312740352,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:01:31,293,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6825.9385665529,293.0,0.0,293,293,293,293.0,0.0,293,293,0,0.0,0.0,0,0,0,0,0,0,40,0,6825.9385665529,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63303,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:31,95835526,10,16,432,1445,98,0,43.2,42.8143278199,358,0,90.3125,114.5377485082,19.5856388371,0.2712981405,3833421.04,13162288.108854,47787480,14,95700651,10633405.6666667,21016240.5736583,47923100,303,95739756,6382650.4,16759722.079679,47883239,226,1,0,0,0,200,320,0.1043454387,0.1669527019,0,358,73.1481481481,93.5581693607,8753.1310541311,0,1,0,0,1,0,0,0,1,75.9615384615,43.2,90.3125,0,0,0,0,0,0,10,432,16,1445,255,180,5,20,234831.0,282.8427124746,235031,234631,47566255.5,312858.688229207,47787480,47345031,Benign,0
443,6,2018-02-14 01:01:31,179,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11173.1843575419,179.0,0.0,179,179,179,179.0,0.0,179,179,0,0.0,0.0,0,0,0,0,0,0,40,0,11173.1843575419,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51533,6,2018-02-14 01:01:31,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:31,3635991,9,29,1349,5911,485,0,149.8888888889,206.2107201653,1460,0,203.8275862069,457.4122139794,1996.7046123052,10.4510709735,98270.027027027,498372.110987668,3042972,0,3635991,454498.875,1049877.62580835,3042972,370,525640,18772.8571428571,32420.1844748953,138731,0,0,0,0,0,192,592,2.4752536516,7.9758173219,0,1460,186.1538461538,405.6851604295,164580.449392713,0,0,0,1,0,0,0,0,3,191.0526315789,149.8888888889,203.8275862069,0,0,0,0,0,0,9,1349,29,5911,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:01:31,181887,3,4,347,937,347,0,115.6666666667,200.3405434088,937,0,234.25,468.5,7059.3280443352,38.4854332635,30314.5,46590.067253654,90537,0,90990,45495.0,63602.8407541676,90469,521,91501,30500.3333333333,52516.6663101661,91141,0,0,0,0,0,72,84,16.4937571129,21.9916761506,0,937,160.5,336.4299969639,113185.142857143,0,0,0,1,0,0,0,0,1,183.4285714286,115.6666666667,234.25,0,0,0,0,0,0,3,347,4,937,8192,30016,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,2147,1,1,42,138,42,42,42.0,0.0,138,138,138.0,0.0,83837.9133674895,931.5323707499,2147.0,0.0,2147,2147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,465.7661853749,465.7661853749,42,138,74.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,111.0,42.0,138.0,0,0,0,0,0,0,1,42,1,138,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,677,1,1,55,167,55,55,55.0,0.0,167,167,167.0,0.0,327917.282127031,2954.2097488922,677.0,0.0,677,677,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1477.1048744461,1477.1048744461,55,167,92.3333333333,64.6632301492,4181.3333333333,0,0,0,0,0,0,0,0,1,138.5,55.0,167.0,0,0,0,0,0,0,1,55,1,167,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
50540,6,2018-02-14 01:01:31,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.4444444444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.2222222222,22222.2222222222,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51215,6,2018-02-14 01:01:31,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.3333333333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41666.6666666667,41666.6666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:01:31,6654666,12,7,1148,1581,677,0,95.6666666667,195.2189136391,1173,0,225.8571428571,430.0986044197,410.0881997684,2.8551395367,369703.666666667,654581.178507655,2673543,3,6654666,604969.636363636,796276.053265358,2673543,3,5754358,959059.666666667,1085149.74561204,2944991,27154,0,0,0,0,252,152,1.8032460232,1.0518935135,0,1173,136.45,292.3279475989,85455.6289473685,0,0,0,1,0,0,0,0,0,143.6315789474,95.6666666667,225.8571428571,0,0,0,0,0,0,12,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,245,1,1,55,119,55,55,55.0,0.0,119,119,119.0,0.0,710204.081632653,8163.2653061225,245.0,0.0,245,245,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4081.6326530612,4081.6326530612,55,119,76.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,114.5,55.0,119.0,0,0,0,0,0,0,1,55,1,119,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:01:31,2588896,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1054.1172762444,5.7939755015,184921.142857143,282835.743949043,1080380,2,2588896,369842.285714286,452395.046798965,1375039,2,2348770,391461.666666667,338126.124758006,1080380,241896,0,0,0,0,172,152,3.0901202675,2.703855234,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:31,198,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,156565.656565657,15151.5151515152,99.0,106.066017178,174,24,198,99.0,106.066017178,174,24,0,0.0,0.0,0,0,0,0,0,0,60,0,15151.5151515152,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,272,1,1,35,67,35,35,35.0,0.0,67,67,67.0,0.0,375000.0,7352.9411764706,272.0,0.0,272,272,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3676.4705882353,3676.4705882353,35,67,45.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,68.5,35.0,67.0,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:01:31,5742139,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6966045232,1914046.33333333,3232939.34405895,5646718,82,5742139,2871069.5,3925359.75308054,5646718,95421,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5224533924,0.1741511308,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,542,1,1,43,99,43,43,43.0,0.0,99,99,99.0,0.0,261992.619926199,3690.036900369,542.0,0.0,542,542,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1845.0184501845,1845.0184501845,43,99,61.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,17745,1,1,39,154,39,39,39.0,0.0,154,154,154.0,0.0,10876.3031839955,112.7078050155,17745.0,0.0,17745,17745,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,56.3539025077,56.3539025077,39,154,77.3333333333,66.3952809568,4408.3333333333,0,0,0,0,0,0,0,0,1,116.0,39.0,154.0,0,0,0,0,0,0,1,39,1,154,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,250,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,320000.0,8000.0,250.0,0.0,250,250,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4000.0,4000.0,32,48,37.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,2164,1,1,31,146,31,31,31.0,0.0,146,146,146.0,0.0,81792.9759704251,924.2144177449,2164.0,0.0,2164,2164,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,462.1072088725,462.1072088725,31,146,69.3333333333,66.3952809568,4408.3333333333,0,0,0,0,0,0,0,0,1,104.0,31.0,146.0,0,0,0,0,0,0,1,31,1,146,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:31,15388662,8,11,760,6052,443,0,95.0,158.5767051889,1460,0,550.1818181818,657.7858037662,442.6635662022,1.2346752434,854925.666666667,2596379.62679631,10012209,1,10117206,1445315.14285714,3777670.65761268,10012209,304,15362039,1536203.9,3410601.19243893,10038812,1,0,0,0,0,172,244,0.5198632604,0.714811983,0,1460,340.6,542.1487851717,293925.305263158,0,0,0,1,0,0,0,0,1,358.5263157895,95.0,550.1818181818,0,0,0,0,0,0,8,760,11,6052,8192,33,4,20,65773.0,55471.1127705223,104997,26549,7628557.5,3370992.27927097,10012209,5244906,Benign,0
53,17,2018-02-14 01:01:31,32799,2,2,72,284,36,36,36.0,0.0,142,142,142.0,0.0,10853.9894508979,121.9549376505,10933.0,15327.5806636273,28453,0,28453,28453.0,0.0,28453,28453,0,0.0,0.0,0,0,0,0,0,0,16,16,60.9774688253,60.9774688253,36,142,78.4,58.0585910955,3370.8,0,0,0,0,0,0,0,0,1,98.0,36.0,142.0,0,0,0,0,0,0,2,72,2,284,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:01:31,5340347,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7490149985,1780115.66666667,3055797.94517968,5308600,68,5340347,2670173.5,3731298.53962458,5308600,31747,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5617612488,0.1872537496,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:01:31,3176224,10,7,1138,1581,677,0,113.8,209.617535314,1173,0,225.8571428571,430.0986044197,856.0479361657,5.3522673464,198514.0,411797.346036777,1465029,58,3176224,352913.777777778,528323.416077637,1465029,58,3138471,523078.5,637579.197865097,1609486,39668,0,0,0,0,212,152,3.1483925567,2.2038747897,0,1173,151.0555555556,304.9810933816,93013.4673202615,0,0,1,1,0,0,0,1,0,159.9411764706,113.8,225.8571428571,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:01:31,3285943,8,8,1148,1581,677,0,143.5,228.129662379,1173,0,197.625,406.1217050168,830.507406854,4.8692262769,219062.866666667,297155.107412386,1192381,68,3285943,469420.428571429,486420.696254404,1493633,68,3058288,436898.285714286,350926.105823678,1192381,73006,0,0,0,0,172,172,2.4346131385,2.4346131385,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,0,1,0,0,0,0,1,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:31,960,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,83333.3333333333,2083.3333333333,960.0,0.0,960,960,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1041.6666666667,1041.6666666667,32,48,37.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:31,15613843,8,11,730,5938,405,0,91.25,147.5966995372,1460,0,539.8181818182,662.5002367066,427.0569391533,1.2168689028,867435.722222222,2620460.42950726,10004711,0,10094648,1442092.57142857,3775781.83823112,10004711,314,15588452,1558845.2,3439745.69046181,10030055,0,0,0,0,0,172,244,0.5123658538,0.704503049,0,1460,333.4,542.4360646293,294236.884210526,0,0,0,1,0,0,0,0,1,350.9473684211,91.25,539.8181818182,0,0,0,0,0,0,8,730,11,5938,8192,33,4,20,57611.5,45715.1605104915,89937,25286,7749310.0,3189618.68278984,10004711,5493909,Benign,0
80,6,2018-02-14 01:01:32,34397,4,3,562,403,562,0,140.5,281.0,403,0,134.3333333333,232.6721584834,28054.7722185074,203.5061197197,5732.8333333333,6130.3462028393,11654,69,34397,11465.6666666667,228.828174256,11654,11211,23000,11500.0,16130.5198924275,22906,94,0,0,0,0,92,72,116.2892112684,87.2169084513,0,562,120.625,227.3605930801,51692.8392857143,0,0,0,1,0,0,0,0,0,137.8571428571,140.5,134.3333333333,0,0,0,0,0,0,4,562,3,403,8192,60,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:01:32,5435813,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7358604867,1811937.66666667,3110901.59983538,5404051,66,5435813,2717906.5,3798781.9823939,5404051,31762,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5518953651,0.1839651217,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:32,95669766,6,6,309,4494,103,0,51.5,56.415423423,1417,81,749.0,731.7573368269,50.2039484449,0.1254314764,8697251.45454546,19328026.4790738,47854925,0,95669766,19133953.2,26159363.8618038,47854925,29622,95640167,19128033.4,26192151.175184,47885259,0,1,0,0,0,120,120,0.0627157382,0.0627157382,0,1417,377.3846153846,594.0213995109,352861.423076923,0,1,0,0,1,0,0,0,1,408.8333333333,51.5,749.0,0,0,0,0,0,0,6,309,6,4494,256,70,2,20,29660.0,53.7401153702,29698,29622,47790056.5,91737.9124707991,47854925,47725188,Benign,0
80,6,2018-02-14 01:01:32,5525461,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7239214972,1841820.33333333,3107913.79998872,5430109,68,5525461,2762730.5,3772242.8506824,5430109,95352,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5429411229,0.1809803743,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:01:32,15069505,5,5,366,327,365,0,73.2,163.1217336838,327,0,65.4,146.2388457285,45.9869119789,0.6635918034,1674389.44444444,3490778.84600307,9968673,50,10163878,2540969.5,4952043.36003045,9968673,440,14993339,3748334.75,4791592.87009483,10087090,172,0,0,0,0,112,124,0.3317959017,0.3317959017,0,365,63.0,140.1770309288,19649.6,0,0,0,1,0,0,0,0,1,69.3,73.2,65.4,0,0,0,0,0,0,5,366,5,327,8192,119,2,20,195205.0,0.0,195205,195205,9968673.0,0.0,9968673,9968673,Benign,0
443,6,2018-02-14 01:01:32,6013787,6,4,599,152,517,0,99.8333333333,205.451129631,152,0,38.0,76.0,124.8797138974,1.6628457243,668198.555555556,1953164.42054612,5876222,37,6013787,1202757.4,2652714.61367112,5947990,37,105389,35129.6666666667,36015.9443348822,72160,222,0,0,0,0,132,92,0.9977074346,0.6651382897,0,517,68.2727272727,155.7825990983,24268.2181818182,0,0,0,1,0,0,0,0,0,75.1,99.8333333333,38.0,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,137528.0,0.0,137528,137528,5876222.0,0.0,5876222,5876222,Benign,0
443,6,2018-02-14 01:01:32,6016874,8,5,625,2725,342,0,78.125,133.0117476015,1460,0,545.0,719.0618888524,556.767517485,2.1605903664,501406.166666667,1697525.4693552,5891482,1,6016874,859553.428571429,2219099.42342488,5891482,23,46122,11530.5,8379.7064586615,17909,1,0,0,0,0,172,112,1.3295940716,0.8309962948,0,1460,239.2857142857,474.2922546881,224953.142857143,0,0,0,1,0,0,0,0,0,257.6923076923,78.125,545.0,0,0,0,0,0,0,8,625,5,2725,8192,8722,3,20,125369.0,0.0,125369,125369,5891482.0,0.0,5891482,5891482,Benign,0
445,6,2018-02-14 01:01:32,1020270,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,777.2452390054,10.7814598097,102027.0,131585.715379748,255109,72,1020191,204038.2,114016.195464504,255226,80,1020198,255049.5,129.5183384699,255221,254919,0,0,0,0,132,112,5.8807962598,4.9006635498,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:01:32,889,1,1,42,70,42,42,42.0,0.0,70,70,70.0,0.0,125984.251968504,2249.7187851519,889.0,0.0,889,889,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1124.8593925759,1124.8593925759,42,70,51.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,77.0,42.0,70.0,0,0,0,0,0,0,1,42,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:01:32,95951001,11,17,801,1935,221,0,72.8181818182,97.2335520094,513,0,113.8235294118,181.2447362319,28.5145540066,0.2918156112,3553740.77777778,12693570.6085908,47630176,1,95815400,9581540.0,20105928.7805479,47766497,39,95855368,5990960.5,16277265.8854654,47726100,1,1,0,0,0,220,340,0.1146418472,0.1771737639,0,513,101.9655172414,151.8978704729,23072.9630541872,0,1,0,0,1,0,0,0,1,105.6071428571,72.8181818182,113.8235294118,0,0,0,0,0,0,11,801,17,1935,253,201,5,20,256952.5,8054.653344496,262648,251257,47593027.5,52535.9125218169,47630176,47555879,Benign,0
80,6,2018-02-14 01:01:32,5435876,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7358519584,1811958.66666667,3110562.56577976,5403679,28,5435876,2717938.0,3798211.34722148,5403679,32197,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5518889688,0.1839629896,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
